443.279999,12.93
442.695007,13.175
442.309998,13.01
442.339996,13.42
443.7350005,13.98
442.799988,13.72
442.799988,13.62
443.044998,13.77
444.359985,13.35
444.320007,12.98
444.0149995,13.49
444.799988,13.56
444.75,14.63
441.9900055,14.485
439.230011,14.76
439.220001,14.63
438.9600065,14.495
439.559998,14.39
439.559998,14.85
439.104996,14.475
440.369995,14.13
440.390015,14.52
439.605011,14.35
440.320007,14.19
440.320007,14.46
442.359985,14.39
447.570007,14.29
447.570007,14.46
448.9749905,14.21
450.589996,13.98
450.589996,14.16
447.7400055,14.315
445.839996,14.51
445.839996,14.16
446.850006,14.445
448,14.1
448,13.73
448.3700105,14.035
448.850006,14.04
448.850006,13.2
451.1650085,13.35
453.440002,12.88
453.440002,13.58
452.8450015,13.41
452.410004,13.1
452.410004,13.21
450.0400085,13.49
450.190002,13.47
450.230011,13.21
452.930008,14.135
453.829987,13.67
453.829987,13.59
453.604996,13.695
453.850006,13.48
453.839996,13.67
452.4850005,13.795
452.48999,13.54
452.429993,12.96
450.675003,13.185
450.059998,12.86
450.070007,12.76
449.0350035,13.705
447.690002,14.07
447.649994,15.22
445.979996,14.745
444.709991,14.74
444.709991,15.74
446.0250095,14.815
445.779999,13.96
445.779999,13.59
445.1549985,13.765
445.380005,13.31
445.380005,13.35
446.7850035,13.065
447.26001,12.71
447.26001,12.32
447.935013,12.27
447.709991,12.33
447.730011,12.32
447.229996,12.45
446.269989,11.99
446.269989,12.32
445.519989,12.355
447.429993,11.87
447.429993,12.85
447.9450075,12.205
448.540009,11.66
448.540009,11.73
446.1349945,12.065
443.679993,12.24
443.679993,12.57
444.949997,12.44
446.220001,12.25
446.25,11.67
445.6150055,11.73
445.929993,11.65
445.959991,11.24
444.5749965,11.735
443.190002,12.04
443.040009,12.91
444.8549955,12.605
446.619995,12.25
446.619995,12.15
447.630005,11.63
447.600006,11.25
447.600006,12.13
449.75,11.975
451.850006,11.11
451.890015,11.46
450.7850035,11.53
450.690002,11.29
450.690002,11.22
450.8099975,11.29
450.529999,11.26
450.540009,10.49
449.9299925,11.355
449.019989,11.51
449.019989,11.6
447.1100005,11.465
445.839996,11.33
445.859985,13
444.145004,13.465
441.429993,13.87
441.399994,13.43
442.5149995,13.55
442.829987,13.05
442.839996,11.19
445.7400055,12.31
448.640015,12.24
448.640015,11.28
447.839996,11.015
448.109985,10.8
448.130005,9.18
448.409988,10.13
448.980011,10.85
449,9.18
449.3850095,11.04
448.089996,11.02
448.079987,9.18
449.599991,10.855
450.079987,10.78
450.089996,10.94
448.6900025,10.7
449.220001,10.6
449.070007,10.66
447.3699955,10.61
445.75,10.96
445.75,11.44
445.804993,11.415
446.029999,11.46
446.029999,11.1
445.669998,11.535
447.309998,11.05
447.279999,12.05
446.669998,12.095
447.179993,11.97
447.179993,11.94
445.475006,11.525
444.51001,11.69
444.540009,11.15
445.8200075,11.32
447.100006,11.32
447.059998,11.65
448.2700045,11.495
449.089996,11.32
449,11.87
448.100006,11.765
448.23999,11.34
448.25,11.87
447.5999905,11.255
447.190002,11.37
447.190002,11.54
448.9799955,11.5
450.23999,11.25
450.190002,11.54
448.600006,11.2
448.130005,11.73
448.130005,11.81
449.0899965,11.745
450.149994,11.47
450.149994,10.95
449.0099945,11.55
449.269989,11.49
449.269989,10.92
448.824997,11.52
448.540009,11.71
448.549988,11.94
448.2749935,12.145
448.130005,12.03
448.130005,12.18
448.5650025,12.595
448.679993,12.33
448.679993,12.15
449.910004,12.525
450.720001,12.39
450.709991,11.97
449.9049985,12.5
449.450012,12.31
449.600006,12.36
450.300003,12.38
450.459991,12.07
450.470001,12.22
449.580002,12.66
448.959991,12.38
448.970001,12.8
449.6100005,12.71
450.140015,12.19
450.25,12.37
451.830002,12.105
452.380005,12.01
452.380005,11.78
452.8300015,12.115
453.130005,11.59
453.209991,12.06
455.0999905,11.815
456.040009,11.52
456.01001,12.07
455.980011,11.725
456.429993,11.63
456.51001,11.29
455.6399995,11.675
456.160004,11.62
456.119995,12.36
455.205002,12.29
455.230011,12.15
455.230011,11.94
457.404999,12.18
459.769989,11.8
459.75,11.78
460.6699985,12.205
460.130005,12.1
460.040009,11.85
460.845001,12.155
461.040009,12.14
461.049988,11.85
460.119995,12.1
460.540009,11.91
460.540009,11.34
461.429993,11.755
461.899994,11.74
461.899994,12.55
462.4250035,12.435
463.559998,11.85
463.549988,11.3
462.7849885,11.76
463.149994,11.48
463.130005,11.91
462.305008,12.2
461.299988,11.87
461.299988,11.56
460.979996,11.24
461.339996,11.16
461.339996,11.8
460.0100095,12.56
458.519989,12.9
458.519989,12.26
456.1399995,13.065
456.649994,13.24
456.649994,13.38
456.639999,12.96
457.5,12.67
457.48999,12.16
459.6749875,11.725
